202006010905,add,main street,car,1
202006011010,add,ring road,bus,4
202006011111,add,main street,car,2
202006011211,undo,main street,car,1
202006021510,add,main street,car,1
202006021512,add,main street,taxi,2
202006021513,add,main street,taxi,4
202006021512,add,ring road,car,3
202006021515,undo,main street,taxi,2
202006031134,add,busy road,bus,2
202006031135,add,busy road,bus,3
202006031136,add,university avenue,bicycle,2
202006031138,add,busy road,bus,1
202006031141,add,busy road,bus,4
202006031142,add,busy road,bus,4
202006031143,add,busy road,bus,4
202006031143,add,busy road,bus,3
202006031146,undo,busy road,bus,1
202006031021,add,ring road,car,2
202006031141,add,ring road,car,2
202006031421,add,busy road,motorbike,1
202006041443,add,busy road,motorbike,1
202006101804,add,university avenue,bicycle,1
202006101805,add,university avenue,bicycle,1
202006101806,add,university avenue,bicycle,1
202006101807,add,university avenue,bicycle,1
202006101809,undo,university avenue,bicycle,1