test8,202005100900,login
test8,202005101000,logout
test7,202006110900,login
test7,202006111000,logout
test6,202006190900,login
test6,202006191000,logout
test6,202006191100,login
test6,202006191200,logout
test6,202006191300,login
test6,202006191400,logout
test6,202006191500,login
test6,202006191601,logout
test5,202006201247,login
test5,202006201347,logout
test5,202006210923,login
test5,202006211123,logout
test5,202007090900,login
test5,202007091112,logout
test7,202007100900,login
test7,202007101001,logout
test4,202007111910,login
test4,202007112111,logout
test4,202007141524,login
test4,202007141625,logout
test5,202007141910,login
test5,202007142141,logout
test3,202007040831,login
test3,202007041344,logout
test2,202007121130,login
test2,202007121732,logout
test1,202007141200,login
test1,202007141625,logout
test10,202007160600,login
test10,202007161300,logout